"Time","air_temperature.unit.K._4"
"1984-12-24 00:00:00Z",267.950103759766
"1984-12-25 00:00:00Z",267.696533203125
"1984-12-26 00:00:00Z",268.908477783203
"1984-12-27 00:00:00Z",268.788024902344
"1984-12-28 00:00:00Z",268.132537841797
"1984-12-29 00:00:00Z",266.7626953125
"1984-12-30 00:00:00Z",269.340942382812
"1984-12-31 00:00:00Z",268.552276611328
"1985-01-01 00:00:00Z",267.347534179688
"1985-01-02 00:00:00Z",268.472473144531
"1985-01-03 00:00:00Z",269.298492431641
"1985-01-04 00:00:00Z",269.559783935547
"1985-01-05 00:00:00Z",271.499786376953
"1985-01-06 00:00:00Z",272.402923583984
"1985-01-07 00:00:00Z",270.311645507812
"1985-01-08 00:00:00Z",267.606872558594
"1985-01-09 00:00:00Z",267.972534179688
"1985-01-10 00:00:00Z",266.929595947266
"1985-01-11 00:00:00Z",267.212127685547
"1985-01-12 00:00:00Z",266.807495117188
"1985-01-13 00:00:00Z",267.893249511719
"1985-01-14 00:00:00Z",269.654998779297
"1985-01-15 00:00:00Z",270.435241699219
"1985-01-16 00:00:00Z",271.215576171875
"1985-01-17 00:00:00Z",271.965148925781
"1985-01-18 00:00:00Z",272.166961669922
"1985-01-19 00:00:00Z",271.173736572266
"1985-01-20 00:00:00Z",270.938507080078
"1985-01-21 00:00:00Z",269.049011230469
"1985-01-22 00:00:00Z",268.156463623047
"1985-01-23 00:00:00Z",267.326263427734
"1985-01-24 00:00:00Z",266.950622558594
"1985-01-25 00:00:00Z",266.464813232422
"1985-01-26 00:00:00Z",268.337066650391
"1985-01-27 00:00:00Z",265.847991943359
"1985-01-28 00:00:00Z",265.904937744141
"1985-01-29 00:00:00Z",263.192687988281
"1985-01-30 00:00:00Z",262.231475830078
"1985-01-31 00:00:00Z",263.006256103516
"1985-02-01 00:00:00Z",262.251953125
"1985-02-02 00:00:00Z",263.743621826172
"1985-02-03 00:00:00Z",264.647766113281
"1985-02-04 00:00:00Z",261.752990722656
"1985-02-05 00:00:00Z",263.184204101562
"1985-02-06 00:00:00Z",265.603820800781
"1985-02-07 00:00:00Z",268.817352294922
"1985-02-08 00:00:00Z",269.108581542969
"1985-02-09 00:00:00Z",265.627899169922
"1985-02-10 00:00:00Z",264.208251953125
"1985-02-11 00:00:00Z",269.583312988281
"1985-02-12 00:00:00Z",272.58056640625
"1985-02-13 00:00:00Z",271.864837646484
"1985-02-14 00:00:00Z",273.619140625
"1985-02-15 00:00:00Z",275.282806396484
"1985-02-16 00:00:00Z",274.469818115234
"1985-02-17 00:00:00Z",274.100494384766
"1985-02-18 00:00:00Z",272.608154296875
"1985-02-19 00:00:00Z",273.526306152344
"1985-02-20 00:00:00Z",268.515747070312
"1985-02-21 00:00:00Z",268.227783203125
"1985-02-22 00:00:00Z",272.594085693359
"1985-02-23 00:00:00Z",272.287994384766
"1985-02-24 00:00:00Z",273.230834960938
"1985-02-25 00:00:00Z",272.129516601562
"1985-02-26 00:00:00Z",271.362121582031
"1985-02-27 00:00:00Z",272.458190917969
"1985-02-28 00:00:00Z",272.385009765625
"1985-03-01 00:00:00Z",272.827667236328
"1985-03-02 00:00:00Z",267.84765625
"1985-03-03 00:00:00Z",264.739624023438
"1985-03-04 00:00:00Z",267.770385742188
"1985-03-05 00:00:00Z",267.280456542969
"1985-03-06 00:00:00Z",266.551635742188
"1985-03-07 00:00:00Z",267.093780517578
"1985-03-08 00:00:00Z",266.489868164062
"1985-03-09 00:00:00Z",271.1650390625
"1985-03-10 00:00:00Z",272.691741943359
"1985-03-11 00:00:00Z",271.373352050781
"1985-03-12 00:00:00Z",269.648406982422
"1985-03-13 00:00:00Z",270.593383789062
"1985-03-14 00:00:00Z",272.155090332031
"1985-03-15 00:00:00Z",272.875579833984
"1985-03-16 00:00:00Z",272.621154785156
"1985-03-17 00:00:00Z",272.408905029297
"1985-03-18 00:00:00Z",272.74609375
"1985-03-19 00:00:00Z",272.367034912109
"1985-03-20 00:00:00Z",273.142059326172
"1985-03-21 00:00:00Z",270.885833740234
"1985-03-22 00:00:00Z",269.187835693359
"1985-03-23 00:00:00Z",272.553985595703
"1985-03-24 00:00:00Z",272.546356201172
"1985-03-25 00:00:00Z",269.150939941406
"1985-03-26 00:00:00Z",266.780822753906
"1985-03-27 00:00:00Z",269.028900146484
"1985-03-28 00:00:00Z",267.336791992188
"1985-03-29 00:00:00Z",264.869873046875
"1985-03-30 00:00:00Z",269.007141113281
"1985-03-31 00:00:00Z",273.558135986328
"1985-04-01 00:00:00Z",275.796112060547
"1985-04-02 00:00:00Z",278.620574951172
"1985-04-03 00:00:00Z",278.190307617188
"1985-04-04 00:00:00Z",276.780395507812
"1985-04-05 00:00:00Z",277.699951171875
"1985-04-06 00:00:00Z",279.287933349609
"1985-04-07 00:00:00Z",278.520965576172
"1985-04-08 00:00:00Z",279.363494873047
"1985-04-09 00:00:00Z",279.555450439453
"1985-04-10 00:00:00Z",276.776306152344
"1985-04-11 00:00:00Z",275.250946044922
"1985-04-12 00:00:00Z",276.672149658203
"1985-04-13 00:00:00Z",279.681427001953
"1985-04-14 00:00:00Z",282.163787841797
