Time,air_temperature[unit:K]_0
1998-01-06 00:00:00Z,271.05712890625
1998-01-07 00:00:00Z,273.7372131347656
1998-01-08 00:00:00Z,273.984130859375
1998-01-09 00:00:00Z,275.380126953125
1998-01-10 00:00:00Z,276.5296325683594
1998-01-11 00:00:00Z,276.33819580078125
1998-01-12 00:00:00Z,276.56597900390625
1998-01-13 00:00:00Z,275.03009033203125
1998-01-14 00:00:00Z,275.8858947753906
1998-01-15 00:00:00Z,277.3890686035156
1998-01-16 00:00:00Z,278.9690856933594
1998-01-17 00:00:00Z,279.135009765625
1998-01-18 00:00:00Z,277.5411682128906
1998-01-19 00:00:00Z,274.82757568359375
1998-01-20 00:00:00Z,273.6660461425781
1998-01-21 00:00:00Z,272.44305419921875
1998-01-22 00:00:00Z,274.314697265625
1998-01-23 00:00:00Z,275.7727966308594
1998-01-24 00:00:00Z,275.86407470703125
1998-01-25 00:00:00Z,275.9320373535156
1998-01-26 00:00:00Z,277.46405029296875
1998-01-27 00:00:00Z,277.5417785644531
1998-01-28 00:00:00Z,276.8513488769531
1998-01-29 00:00:00Z,276.2371520996094
1998-01-30 00:00:00Z,273.22772216796875
1998-01-31 00:00:00Z,275.93499755859375
1998-02-01 00:00:00Z,275.7814025878906
1998-02-02 00:00:00Z,277.10107421875
1998-02-03 00:00:00Z,277.8036804199219
1998-02-04 00:00:00Z,275.5426025390625
1998-02-05 00:00:00Z,275.56146240234375
1998-02-06 00:00:00Z,277.2854919433594
1998-02-07 00:00:00Z,275.8134765625
1998-02-08 00:00:00Z,275.78985595703125
1998-02-09 00:00:00Z,274.09173583984375
1998-02-10 00:00:00Z,275.196533203125
1998-02-11 00:00:00Z,275.4779052734375
1998-02-12 00:00:00Z,276.8246765136719
1998-02-13 00:00:00Z,276.56500244140625
1998-02-14 00:00:00Z,276.646484375
1998-02-15 00:00:00Z,274.2486267089844
1998-02-16 00:00:00Z,272.9784851074219
1998-02-17 00:00:00Z,274.6494140625
1998-02-18 00:00:00Z,274.1624450683594
1998-02-19 00:00:00Z,275.9469909667969
1998-02-20 00:00:00Z,273.5335693359375
1998-02-21 00:00:00Z,275.0802917480469
1998-02-22 00:00:00Z,275.4179382324219
1998-02-23 00:00:00Z,276.4208679199219
1998-02-24 00:00:00Z,274.7904052734375
1998-02-25 00:00:00Z,274.0296936035156
1998-02-26 00:00:00Z,274.03350830078125
1998-02-27 00:00:00Z,274.6027526855469
1998-02-28 00:00:00Z,275.4625244140625
1998-03-01 00:00:00Z,276.4292297363281
1998-03-02 00:00:00Z,276.334716796875
1998-03-03 00:00:00Z,274.894775390625
1998-03-04 00:00:00Z,273.3312683105469
1998-03-05 00:00:00Z,273.7082824707031
1998-03-06 00:00:00Z,273.3958740234375
1998-03-07 00:00:00Z,270.97998046875
1998-03-08 00:00:00Z,274.19012451171875
1998-03-09 00:00:00Z,274.0432434082031
1998-03-10 00:00:00Z,275.9449768066406
1998-03-11 00:00:00Z,277.7406311035156
1998-03-12 00:00:00Z,279.32794189453125
1998-03-13 00:00:00Z,279.0177917480469
1998-03-14 00:00:00Z,277.3711242675781
1998-03-15 00:00:00Z,279.1144104003906
1998-03-16 00:00:00Z,279.93292236328125
1998-03-17 00:00:00Z,278.6249694824219
1998-03-18 00:00:00Z,278.3080749511719
1998-03-19 00:00:00Z,278.3126525878906
1998-03-20 00:00:00Z,279.32489013671875
1998-03-21 00:00:00Z,278.94195556640625
1998-03-22 00:00:00Z,281.74652099609375
1998-03-23 00:00:00Z,281.9027099609375
1998-03-24 00:00:00Z,280.5884704589844
1998-03-25 00:00:00Z,278.6775207519531
1998-03-26 00:00:00Z,276.4548645019531
1998-03-27 00:00:00Z,275.92218017578125
1998-03-28 00:00:00Z,273.5765380859375
1998-03-29 00:00:00Z,271.9276428222656
1998-03-30 00:00:00Z,272.68426513671875
1998-03-31 00:00:00Z,274.8441467285156
1998-04-01 00:00:00Z,274.3760681152344
1998-04-02 00:00:00Z,274.6109313964844
1998-04-03 00:00:00Z,276.0669250488281
1998-04-04 00:00:00Z,274.56964111328125
1998-04-05 00:00:00Z,275.55572509765625
1998-04-06 00:00:00Z,275.3356018066406
1998-04-07 00:00:00Z,274.6288757324219
1998-04-08 00:00:00Z,275.0151672363281
1998-04-09 00:00:00Z,276.55877685546875
1998-04-10 00:00:00Z,277.9265441894531
1998-04-11 00:00:00Z,277.4106750488281
1998-04-12 00:00:00Z,274.5659484863281
1998-04-13 00:00:00Z,274.1937255859375
1998-04-14 00:00:00Z,273.69952392578125
1998-04-15 00:00:00Z,273.2668762207031
1998-04-16 00:00:00Z,273.9940185546875
1998-04-17 00:00:00Z,275.5684509277344
1998-04-18 00:00:00Z,278.27301025390625
1998-04-19 00:00:00Z,279.41668701171875
1998-04-20 00:00:00Z,280.7352600097656
1998-04-21 00:00:00Z,283.23834228515625
1998-04-22 00:00:00Z,284.7587890625
1998-04-23 00:00:00Z,281.28448486328125
1998-04-24 00:00:00Z,278.86029052734375
1998-04-25 00:00:00Z,277.0207214355469
1998-04-26 00:00:00Z,278.46051025390625
1998-04-27 00:00:00Z,280.8390197753906
1998-04-28 00:00:00Z,282.6191101074219
1998-04-29 00:00:00Z,284.0752868652344
1998-04-30 00:00:00Z,284.418212890625
1998-05-01 00:00:00Z,282.5606384277344
1998-05-02 00:00:00Z,281.57440185546875
1998-05-03 00:00:00Z,281.1907958984375
1998-05-04 00:00:00Z,281.2126159667969
1998-05-05 00:00:00Z,281.0390319824219
1998-05-06 00:00:00Z,280.1669616699219
1998-05-07 00:00:00Z,280.3619079589844
1998-05-08 00:00:00Z,281.1960144042969
