Time,mean_vapor_pressure_deficit[unit:kPa]_2
1985-03-14 00:00:00Z,1.559999942779541
1985-03-15 00:00:00Z,1.190000057220459
1985-03-16 00:00:00Z,1.149999976158142
1985-03-17 00:00:00Z,1.4800000190734863
1985-03-18 00:00:00Z,1.409999966621399
1985-03-19 00:00:00Z,1.159999966621399
1985-03-20 00:00:00Z,1.600000023841858
1985-03-21 00:00:00Z,1.8899999856948853
1985-03-22 00:00:00Z,1.809999942779541
1985-03-23 00:00:00Z,2.119999885559082
1985-03-24 00:00:00Z,2.309999942779541
1985-03-25 00:00:00Z,1.9199999570846558
1985-03-26 00:00:00Z,1.4800000190734863
1985-03-27 00:00:00Z,1.1100000143051147
1985-03-28 00:00:00Z,0.7599999904632568
1985-03-29 00:00:00Z,1.1299999952316284
1985-03-30 00:00:00Z,1.399999976158142
1985-03-31 00:00:00Z,1.840000033378601
1985-04-01 00:00:00Z,2.059999942779541
1985-04-02 00:00:00Z,2.559999942779541
1985-04-03 00:00:00Z,2.859999895095825
1985-04-04 00:00:00Z,2.740000009536743
1985-04-05 00:00:00Z,2.2200000286102295
1985-04-06 00:00:00Z,2.549999952316284
1985-04-07 00:00:00Z,2.9700000286102295
1985-04-08 00:00:00Z,3.25
1985-04-09 00:00:00Z,3.2799999713897705
1985-04-10 00:00:00Z,3.0399999618530273
1985-04-11 00:00:00Z,3.309999942779541
1985-04-12 00:00:00Z,3.369999885559082
1985-04-13 00:00:00Z,3.75
1985-04-14 00:00:00Z,3.869999885559082
1985-04-15 00:00:00Z,3.3399999141693115
1985-04-16 00:00:00Z,2.9000000953674316
1985-04-17 00:00:00Z,1.75
1985-04-18 00:00:00Z,1.2300000190734863
1985-04-19 00:00:00Z,1.3899999856948853
1985-04-20 00:00:00Z,1.4700000286102295
1985-04-21 00:00:00Z,1.2599999904632568
1985-04-22 00:00:00Z,1.3700000047683716
1985-04-23 00:00:00Z,2.140000104904175
1985-04-24 00:00:00Z,2.5899999141693115
1985-04-25 00:00:00Z,2.3299999237060547
1985-04-26 00:00:00Z,1.6799999475479126
1985-04-27 00:00:00Z,1.909999966621399
1985-04-28 00:00:00Z,2.2200000286102295
1985-04-29 00:00:00Z,2.3499999046325684
1985-04-30 00:00:00Z,3.130000114440918
1985-05-01 00:00:00Z,3.799999952316284
