"Time","mean_vapor_pressure_deficit.unit.kPa._0"
"1985-02-12 00:00:00Z",0.498064011335373
"1985-02-13 00:00:00Z",0.614778220653534
"1985-02-14 00:00:00Z",0.76304703950882
"1985-02-15 00:00:00Z",0.824265360832214
"1985-02-16 00:00:00Z",0.772909760475159
"1985-02-17 00:00:00Z",0.702044308185577
"1985-02-18 00:00:00Z",0.686208009719849
"1985-02-19 00:00:00Z",0.637164771556854
"1985-02-20 00:00:00Z",0.379182487726212
"1985-02-21 00:00:00Z",0.565384149551392
"1985-02-22 00:00:00Z",0.67496120929718
"1985-02-23 00:00:00Z",0.700557112693787
"1985-02-24 00:00:00Z",0.746681928634644
"1985-02-25 00:00:00Z",0.621890664100647
"1985-02-26 00:00:00Z",0.663095712661743
"1985-02-27 00:00:00Z",0.721516847610474
"1985-02-28 00:00:00Z",0.793834030628204
"1985-03-01 00:00:00Z",0.580164313316345
"1985-03-02 00:00:00Z",0.313477277755737
"1985-03-03 00:00:00Z",0.390106171369553
"1985-03-04 00:00:00Z",0.24459533393383
"1985-03-05 00:00:00Z",0.242468774318695
"1985-03-06 00:00:00Z",0.18565309047699
"1985-03-07 00:00:00Z",0.217871457338333
"1985-03-08 00:00:00Z",0.407831877470016
"1985-03-09 00:00:00Z",0.512005567550659
"1985-03-10 00:00:00Z",0.297249764204025
"1985-03-11 00:00:00Z",0.337585836648941
"1985-03-12 00:00:00Z",0.428959369659424
"1985-03-13 00:00:00Z",0.577522277832031
"1985-03-14 00:00:00Z",0.691522121429443
"1985-03-15 00:00:00Z",0.663138628005981
"1985-03-16 00:00:00Z",0.552856862545013
"1985-03-17 00:00:00Z",0.51325923204422
"1985-03-18 00:00:00Z",0.393599420785904
"1985-03-19 00:00:00Z",0.559523165225983
"1985-03-20 00:00:00Z",0.645783543586731
"1985-03-21 00:00:00Z",0.500079095363617
"1985-03-22 00:00:00Z",0.562315821647644
"1985-03-23 00:00:00Z",0.638548970222473
"1985-03-24 00:00:00Z",0.462223917245865
"1985-03-25 00:00:00Z",0.299951046705246
"1985-03-26 00:00:00Z",0.209086060523987
"1985-03-27 00:00:00Z",0.198565945029259
"1985-03-28 00:00:00Z",0.208342343568802
"1985-03-29 00:00:00Z",0.333272367715836
"1985-03-30 00:00:00Z",0.497263878583908
"1985-03-31 00:00:00Z",0.745474696159363
"1985-04-01 00:00:00Z",0.995501697063446
"1985-04-02 00:00:00Z",1.17140543460846
"1985-04-03 00:00:00Z",1.07116651535034
"1985-04-04 00:00:00Z",0.960977137088776
"1985-04-05 00:00:00Z",1.11431515216827
"1985-04-06 00:00:00Z",1.10641860961914
"1985-04-07 00:00:00Z",1.14505445957184
"1985-04-08 00:00:00Z",1.25753104686737
"1985-04-09 00:00:00Z",1.19785296916962
"1985-04-10 00:00:00Z",0.803884983062744
"1985-04-11 00:00:00Z",0.877705752849579
"1985-04-12 00:00:00Z",1.16728019714355
"1985-04-13 00:00:00Z",1.53155755996704
"1985-04-14 00:00:00Z",1.60410284996033
"1985-04-15 00:00:00Z",1.02116322517395
"1985-04-16 00:00:00Z",0.73145991563797
"1985-04-17 00:00:00Z",0.50495445728302
"1985-04-18 00:00:00Z",0.561395764350891
"1985-04-19 00:00:00Z",0.47453960776329
"1985-04-20 00:00:00Z",0.344347298145294
"1985-04-21 00:00:00Z",0.316944777965546
"1985-04-22 00:00:00Z",0.627525568008423
