Time,mean_vapor_pressure_deficit[unit:kPa]
1999-02-19 00:00:00Z,0.5804474949836731
1999-02-20 00:00:00Z,0.65125572681427
1999-02-21 00:00:00Z,0.5765146613121033
1999-02-22 00:00:00Z,0.5779212117195129
1999-02-23 00:00:00Z,0.7217168807983398
1999-02-24 00:00:00Z,0.8093806505203247
1999-02-25 00:00:00Z,0.5614326596260071
1999-02-26 00:00:00Z,0.5522491931915283
1999-02-27 00:00:00Z,0.7671626210212708
1999-02-28 00:00:00Z,0.7384079098701477
1999-03-01 00:00:00Z,0.8286387920379639
1999-03-02 00:00:00Z,0.9365825653076172
1999-03-03 00:00:00Z,0.6801825761795044
1999-03-04 00:00:00Z,0.5465787053108215
1999-03-05 00:00:00Z,0.6543875932693481
1999-03-06 00:00:00Z,0.5428027510643005
1999-03-07 00:00:00Z,0.4878326654434204
1999-03-08 00:00:00Z,0.4282080829143524
1999-03-09 00:00:00Z,0.43461114168167114
1999-03-10 00:00:00Z,0.48634564876556396
1999-03-11 00:00:00Z,0.5037099719047546
1999-03-12 00:00:00Z,0.656450092792511
1999-03-13 00:00:00Z,0.825528085231781
1999-03-14 00:00:00Z,0.7066956758499146
1999-03-15 00:00:00Z,0.5206646919250488
1999-03-16 00:00:00Z,0.5319513082504272
1999-03-17 00:00:00Z,0.6904820203781128
1999-03-18 00:00:00Z,0.6939423084259033
1999-03-19 00:00:00Z,0.7314638495445251
1999-03-20 00:00:00Z,0.6007100939750671
1999-03-21 00:00:00Z,0.5982133746147156
1999-03-22 00:00:00Z,0.7627599835395813
1999-03-23 00:00:00Z,0.5504381060600281
1999-03-24 00:00:00Z,0.5863937735557556
1999-03-25 00:00:00Z,0.5454174876213074
1999-03-26 00:00:00Z,0.6971798539161682
1999-03-27 00:00:00Z,0.7355003952980042
1999-03-28 00:00:00Z,0.8431513905525208
1999-03-29 00:00:00Z,0.8965021967887878
1999-03-30 00:00:00Z,0.7388054132461548
1999-03-31 00:00:00Z,0.48508328199386597
1999-04-01 00:00:00Z,0.46065303683280945
1999-04-02 00:00:00Z,0.6234297156333923
1999-04-03 00:00:00Z,0.5558963418006897
1999-04-04 00:00:00Z,0.6389657258987427
1999-04-05 00:00:00Z,0.4572305977344513
1999-04-06 00:00:00Z,0.49013566970825195
1999-04-07 00:00:00Z,0.4908753037452698
1999-04-08 00:00:00Z,0.4423780143260956
1999-04-09 00:00:00Z,0.5095774531364441
1999-04-10 00:00:00Z,0.6162675023078918
1999-04-11 00:00:00Z,0.631376326084137
1999-04-12 00:00:00Z,0.6734566688537598
1999-04-13 00:00:00Z,1.0119744539260864
1999-04-14 00:00:00Z,1.3032845258712769
1999-04-15 00:00:00Z,1.5737760066986084
1999-04-16 00:00:00Z,1.5803484916687012
1999-04-17 00:00:00Z,1.705935001373291
1999-04-18 00:00:00Z,1.6531659364700317
1999-04-19 00:00:00Z,1.4777690172195435
1999-04-20 00:00:00Z,1.2779643535614014
1999-04-21 00:00:00Z,1.0588470697402954
1999-04-22 00:00:00Z,0.8298187255859375
1999-04-23 00:00:00Z,0.9123836755752563
1999-04-24 00:00:00Z,0.9438153505325317
1999-04-25 00:00:00Z,0.9484414458274841
1999-04-26 00:00:00Z,1.0560128688812256
1999-04-27 00:00:00Z,0.9473702311515808
1999-04-28 00:00:00Z,0.7274424433708191
1999-04-29 00:00:00Z,0.7754356265068054
1999-04-30 00:00:00Z,0.8203107714653015
1999-05-01 00:00:00Z,0.8951572775840759
1999-05-02 00:00:00Z,0.71646648645401
1999-05-03 00:00:00Z,0.5736864805221558
1999-05-04 00:00:00Z,0.7944878339767456
1999-05-05 00:00:00Z,1.2754865884780884
