"Time","dead_fuel_moisture_100hr.unit.Percent._0"
"1985-02-21 00:00:00Z",12.514142036438
"1985-02-22 00:00:00Z",12.3424854278564
"1985-02-23 00:00:00Z",11.8746767044067
"1985-02-24 00:00:00Z",11.0456953048706
"1985-02-25 00:00:00Z",11.3650531768799
"1985-02-26 00:00:00Z",11.1324329376221
"1985-02-27 00:00:00Z",10.9675235748291
"1985-02-28 00:00:00Z",10.484335899353
"1985-03-01 00:00:00Z",11.4546823501587
"1985-03-02 00:00:00Z",13.9961538314819
"1985-03-03 00:00:00Z",14.1311483383179
"1985-03-04 00:00:00Z",15.7105712890625
"1985-03-05 00:00:00Z",17.4618358612061
"1985-03-06 00:00:00Z",19.6458492279053
"1985-03-07 00:00:00Z",20.9871444702148
"1985-03-08 00:00:00Z",19.2470417022705
"1985-03-09 00:00:00Z",17.7059841156006
"1985-03-10 00:00:00Z",18.8168697357178
"1985-03-11 00:00:00Z",18.8146495819092
"1985-03-12 00:00:00Z",17.864185333252
"1985-03-13 00:00:00Z",15.983247756958
"1985-03-14 00:00:00Z",14.2101888656616
"1985-03-15 00:00:00Z",13.1761360168457
"1985-03-16 00:00:00Z",12.9253358840942
"1985-03-17 00:00:00Z",13.3188562393188
"1985-03-18 00:00:00Z",15.8271713256836
"1985-03-19 00:00:00Z",15.3516111373901
"1985-03-20 00:00:00Z",14.1257619857788
"1985-03-21 00:00:00Z",13.7138938903809
"1985-03-22 00:00:00Z",12.7548265457153
"1985-03-23 00:00:00Z",12.9104061126709
"1985-03-24 00:00:00Z",14.318377494812
"1985-03-25 00:00:00Z",16.2958354949951
"1985-03-26 00:00:00Z",19.196195602417
"1985-03-27 00:00:00Z",21.3164749145508
"1985-03-28 00:00:00Z",21.5822601318359
"1985-03-29 00:00:00Z",19.6115703582764
"1985-03-30 00:00:00Z",17.3379898071289
"1985-03-31 00:00:00Z",15.8697891235352
"1985-04-01 00:00:00Z",14.0315351486206
"1985-04-02 00:00:00Z",12.6126441955566
"1985-04-03 00:00:00Z",11.5544033050537
"1985-04-04 00:00:00Z",10.9669456481934
"1985-04-05 00:00:00Z",10.3004150390625
"1985-04-06 00:00:00Z",10.0650272369385
"1985-04-07 00:00:00Z",9.87335205078125
"1985-04-08 00:00:00Z",9.46217441558838
"1985-04-09 00:00:00Z",9.1775074005127
"1985-04-10 00:00:00Z",9.69714069366455
"1985-04-11 00:00:00Z",10.6413640975952
"1985-04-12 00:00:00Z",10.2757720947266
"1985-04-13 00:00:00Z",9.45756435394287
"1985-04-14 00:00:00Z",8.81388854980469
"1985-04-15 00:00:00Z",8.72186946868896
"1985-04-16 00:00:00Z",9.54139423370361
"1985-04-17 00:00:00Z",12.17506980896
"1985-04-18 00:00:00Z",12.9985694885254
"1985-04-19 00:00:00Z",13.7276306152344
"1985-04-20 00:00:00Z",13.6146459579468
"1985-04-21 00:00:00Z",14.9608249664307
"1985-04-22 00:00:00Z",14.9892015457153
"1985-04-23 00:00:00Z",13.7760286331177
"1985-04-24 00:00:00Z",12.2348594665527
"1985-04-25 00:00:00Z",11.2890787124634
"1985-04-26 00:00:00Z",10.4125328063965
"1985-04-27 00:00:00Z",9.87733554840088
"1985-04-28 00:00:00Z",9.42989635467529
"1985-04-29 00:00:00Z",9.25879573822022
"1985-04-30 00:00:00Z",8.87219047546387
"1985-05-01 00:00:00Z",8.58427143096924
"1985-05-02 00:00:00Z",8.46048259735107
"1985-05-03 00:00:00Z",8.980393409729
"1985-05-04 00:00:00Z",9.1050968170166
"1985-05-05 00:00:00Z",8.73007011413574
"1985-05-06 00:00:00Z",9.06655120849609
"1985-05-07 00:00:00Z",9.85923290252686
"1985-05-08 00:00:00Z",10.153938293457
"1985-05-09 00:00:00Z",10.5023622512817
"1985-05-10 00:00:00Z",10.996639251709
"1985-05-11 00:00:00Z",11.7948322296143
"1985-05-12 00:00:00Z",11.4104013442993
"1985-05-13 00:00:00Z",10.1902408599854
"1985-05-14 00:00:00Z",9.7397632598877
"1985-05-15 00:00:00Z",9.07441234588623
"1985-05-16 00:00:00Z",8.93857288360596
"1985-05-17 00:00:00Z",9.17341041564941
"1985-05-18 00:00:00Z",9.41591644287109
"1985-05-19 00:00:00Z",9.43449878692627
"1985-05-20 00:00:00Z",9.62278079986572
"1985-05-21 00:00:00Z",9.30507373809814
"1985-05-22 00:00:00Z",8.81862354278564
"1985-05-23 00:00:00Z",8.82148838043213
"1985-05-24 00:00:00Z",8.91739654541016
"1985-05-25 00:00:00Z",8.80530643463135
"1985-05-26 00:00:00Z",9.20682144165039
"1985-05-27 00:00:00Z",10.454550743103
"1985-05-28 00:00:00Z",12.0211219787598
"1985-05-29 00:00:00Z",12.5037994384766
"1985-05-30 00:00:00Z",11.18967628479
"1985-05-31 00:00:00Z",11.0904026031494
"1985-06-01 00:00:00Z",12.6849155426025
"1985-06-02 00:00:00Z",13.7045545578003
"1985-06-03 00:00:00Z",13.2887239456177
"1985-06-04 00:00:00Z",12.5859603881836
"1985-06-05 00:00:00Z",12.3504161834717
"1985-06-06 00:00:00Z",11.771821975708
"1985-06-07 00:00:00Z",10.8005475997925
"1985-06-08 00:00:00Z",9.9310188293457
"1985-06-09 00:00:00Z",9.04231357574463
"1985-06-10 00:00:00Z",8.18774700164795
"1985-06-11 00:00:00Z",7.45712900161743
"1985-06-12 00:00:00Z",6.89262390136719
"1985-06-13 00:00:00Z",6.68466186523437
"1985-06-14 00:00:00Z",6.61987447738648
"1985-06-15 00:00:00Z",6.68154048919678
"1985-06-16 00:00:00Z",6.64530611038208
"1985-06-17 00:00:00Z",6.64420413970947
"1985-06-18 00:00:00Z",6.90761423110962
"1985-06-19 00:00:00Z",6.93630409240723
"1985-06-20 00:00:00Z",7.12097263336182
"1985-06-21 00:00:00Z",6.90503644943237
"1985-06-22 00:00:00Z",6.83048725128174
"1985-06-23 00:00:00Z",7.09568977355957
"1985-06-24 00:00:00Z",7.08305740356445
"1985-06-25 00:00:00Z",7.07671403884888
"1985-06-26 00:00:00Z",6.52219772338867
"1985-06-27 00:00:00Z",6.17383909225464
"1985-06-28 00:00:00Z",5.87527942657471
"1985-06-29 00:00:00Z",5.79813480377197
"1985-06-30 00:00:00Z",5.88454866409302
"1985-07-01 00:00:00Z",5.93737840652466
"1985-07-02 00:00:00Z",5.99693965911865
"1985-07-03 00:00:00Z",5.83068132400513
"1985-07-04 00:00:00Z",5.76118659973145
"1985-07-05 00:00:00Z",5.81354379653931
"1985-07-06 00:00:00Z",5.87592458724976
"1985-07-07 00:00:00Z",6.02825307846069
"1985-07-08 00:00:00Z",6.1062421798706
"1985-07-09 00:00:00Z",6.07870960235596
"1985-07-10 00:00:00Z",6.12397003173828
"1985-07-11 00:00:00Z",6.14446353912354
"1985-07-12 00:00:00Z",6.46013259887695
"1985-07-13 00:00:00Z",6.58474111557007
"1985-07-14 00:00:00Z",6.33662700653076
"1985-07-15 00:00:00Z",6.2197380065918
"1985-07-16 00:00:00Z",6.32507181167603
"1985-07-17 00:00:00Z",6.5157880783081
"1985-07-18 00:00:00Z",6.83235597610474
"1985-07-19 00:00:00Z",7.21161079406738
"1985-07-20 00:00:00Z",7.9113883972168
"1985-07-21 00:00:00Z",8.68408489227295
"1985-07-22 00:00:00Z",9.2621955871582
"1985-07-23 00:00:00Z",9.04012966156006
"1985-07-24 00:00:00Z",8.62949085235596
"1985-07-25 00:00:00Z",8.15445709228516
"1985-07-26 00:00:00Z",7.83150100708008
"1985-07-27 00:00:00Z",7.50216436386108
"1985-07-28 00:00:00Z",7.4126672744751
"1985-07-29 00:00:00Z",7.71920967102051
"1985-07-30 00:00:00Z",8.91897487640381
"1985-07-31 00:00:00Z",9.48056411743164
