Time,mean_vapor_pressure_deficit[unit:kPa]_2
1985-01-02 00:00:00Z,0.5437888503074646
1985-01-03 00:00:00Z,0.5536804795265198
1985-01-04 00:00:00Z,0.5966427326202393
1985-01-05 00:00:00Z,0.5769417881965637
1985-01-06 00:00:00Z,0.4657760560512543
1985-01-07 00:00:00Z,0.18523545563220978
1985-01-08 00:00:00Z,0.22407591342926025
1985-01-09 00:00:00Z,0.26115748286247253
1985-01-10 00:00:00Z,0.3056893050670624
1985-01-11 00:00:00Z,0.45204591751098633
1985-01-12 00:00:00Z,0.462005615234375
1985-01-13 00:00:00Z,0.5398263335227966
1985-01-14 00:00:00Z,0.573014497756958
1985-01-15 00:00:00Z,0.5927420854568481
1985-01-16 00:00:00Z,0.611763060092926
1985-01-17 00:00:00Z,0.6939743757247925
1985-01-18 00:00:00Z,0.6200255751609802
1985-01-19 00:00:00Z,0.5377521514892578
1985-01-20 00:00:00Z,0.5429648756980896
1985-01-21 00:00:00Z,0.4077218770980835
1985-01-22 00:00:00Z,0.43391600251197815
1985-01-23 00:00:00Z,0.4075028896331787
1985-01-24 00:00:00Z,0.3915814459323883
1985-01-25 00:00:00Z,0.37308987975120544
1985-01-26 00:00:00Z,0.3664688169956207
1985-01-27 00:00:00Z,0.3203219771385193
1985-01-28 00:00:00Z,0.23203475773334503
1985-01-29 00:00:00Z,0.28133976459503174
1985-01-30 00:00:00Z,0.31139418482780457
1985-01-31 00:00:00Z,0.3962070345878601
1985-02-01 00:00:00Z,0.38627758622169495
1985-02-02 00:00:00Z,0.21355170011520386
1985-02-03 00:00:00Z,0.2608780562877655
1985-02-04 00:00:00Z,0.3340895175933838
1985-02-05 00:00:00Z,0.46029189229011536
1985-02-06 00:00:00Z,0.44521093368530273
1985-02-07 00:00:00Z,0.3394574522972107
1985-02-08 00:00:00Z,0.3014783561229706
1985-02-09 00:00:00Z,0.3513014614582062
1985-02-10 00:00:00Z,0.4940735697746277
1985-02-11 00:00:00Z,0.6175582408905029
1985-02-12 00:00:00Z,0.7664216160774231
1985-02-13 00:00:00Z,0.8948922753334045
1985-02-14 00:00:00Z,0.9579111933708191
1985-02-15 00:00:00Z,0.9964516162872314
1985-02-16 00:00:00Z,0.977217972278595
1985-02-17 00:00:00Z,0.9406672716140747
1985-02-18 00:00:00Z,0.9084506630897522
1985-02-19 00:00:00Z,0.8025779724121094
1985-02-20 00:00:00Z,0.5570895075798035
1985-02-21 00:00:00Z,0.7192960977554321
1985-02-22 00:00:00Z,0.872763991355896
1985-02-23 00:00:00Z,0.8836417198181152
1985-02-24 00:00:00Z,0.8923661112785339
1985-02-25 00:00:00Z,0.8687063455581665
1985-02-26 00:00:00Z,0.941705048084259
1985-02-27 00:00:00Z,0.9664455056190491
1985-02-28 00:00:00Z,0.9598039388656616
1985-03-01 00:00:00Z,0.7888091206550598
1985-03-02 00:00:00Z,0.45710721611976624
1985-03-03 00:00:00Z,0.5221467018127441
1985-03-04 00:00:00Z,0.44686299562454224
1985-03-05 00:00:00Z,0.4412461221218109
