Time,specific_humidity[unit:kg/kg]
1985-05-04 00:00:00 UTC,7.039999871949476E-8
1985-05-05 00:00:00 UTC,7.060000228875651E-8
1985-05-06 00:00:00 UTC,9.18999987220559E-8
1985-05-07 00:00:00 UTC,9.059999683813658E-8
1985-05-08 00:00:00 UTC,9.17000022582215E-8
1985-05-09 00:00:00 UTC,7.244999977729094E-8
1985-05-10 00:00:00 UTC,6.169999977601037E-8
1985-05-11 00:00:00 UTC,4.9200000518112574E-8
1985-05-12 00:00:00 UTC,6.150000331217598E-8
1985-05-13 00:00:00 UTC,5.9200001345516284E-8
1985-05-14 00:00:00 UTC,4.720000035263183E-8
1985-05-15 00:00:00 UTC,5.52000010145548E-8
1985-05-16 00:00:00 UTC,6.900000215637192E-8
1985-05-17 00:00:00 UTC,7.39999990173601E-8
1985-05-18 00:00:00 UTC,7.23999988849755E-8
1985-05-19 00:00:00 UTC,7.109999700105618E-8
1985-05-20 00:00:00 UTC,7.250000066960638E-8
1985-05-21 00:00:00 UTC,8.060000311616022E-8
1985-05-22 00:00:00 UTC,7.050000050412564E-8
1985-05-23 00:00:00 UTC,6.540000185850658E-8
1985-05-24 00:00:00 UTC,6.740000202398733E-8
1985-05-25 00:00:00 UTC,7.050000050412564E-8
1985-05-26 00:00:00 UTC,7.060000228875651E-8
1985-05-27 00:00:00 UTC,8.669999829180597E-8
1985-05-28 00:00:00 UTC,8.389999806013293E-8
1985-05-29 00:00:00 UTC,6.129999974291422E-8
1985-05-30 00:00:00 UTC,4.239999995547805E-8
1985-05-31 00:00:00 UTC,5.360000088217021E-8
1985-06-01 00:00:00 UTC,6.169999977601037E-8
1985-06-02 00:00:00 UTC,8.02999977622676E-8
1985-06-03 00:00:00 UTC,9.920000110241745E-8
1985-06-04 00:00:00 UTC,9.099999687123272E-8
1985-06-05 00:00:00 UTC,9.144999779664431E-8
1985-06-06 00:00:00 UTC,8.655000272028701E-8
1985-06-07 00:00:00 UTC,8.210000146391394E-8
1985-06-08 00:00:00 UTC,7.959999948070617E-8
1985-06-09 00:00:00 UTC,9.570000258918299E-8
1985-06-10 00:00:00 UTC,9.179999693742502E-8
1985-06-11 00:00:00 UTC,7.709999749749841E-8
1985-06-12 00:00:00 UTC,7.54000026859103E-8
1985-06-13 00:00:00 UTC,7.85000011660486E-8
1985-06-14 00:00:00 UTC,6.890000037174104E-8
1985-06-15 00:00:00 UTC,9.499999720219421E-8
1985-06-16 00:00:00 UTC,7.559999914974469E-8
1985-06-17 00:00:00 UTC,8.989999855657516E-8
1985-06-18 00:00:00 UTC,7.8699997629883E-8
1985-06-19 00:00:00 UTC,8.140000318235252E-8
1985-06-20 00:00:00 UTC,6.930000040483719E-8
1985-06-21 00:00:00 UTC,6.679999842162943E-8
1985-06-22 00:00:00 UTC,7.220000242114111E-8
1985-06-23 00:00:00 UTC,7.829999759678685E-8
1985-06-24 00:00:00 UTC,9.139999690432887E-8
1985-06-25 00:00:00 UTC,1.0125000216021363E-7
1985-06-26 00:00:00 UTC,8.220000324854482E-8
1985-06-27 00:00:00 UTC,5.340000086562213E-8
1985-06-28 00:00:00 UTC,5.1899998965154737E-8
1985-06-29 00:00:00 UTC,5.60000010807471E-8
1985-06-30 00:00:00 UTC,6.740000202398733E-8
1985-07-01 00:00:00 UTC,9.024999769735587E-8
1985-07-02 00:00:00 UTC,7.59499982905254E-8
1985-07-03 00:00:00 UTC,6.669999663699855E-8
1985-07-04 00:00:00 UTC,5.929999957743348E-8
1985-07-05 00:00:00 UTC,6.490000004077956E-8
1985-07-06 00:00:00 UTC,6.624999571158696E-8
1985-07-07 00:00:00 UTC,6.909999683557544E-8
1985-07-08 00:00:00 UTC,6.799999852091787E-8
1985-07-09 00:00:00 UTC,8.119999961309077E-8
1985-07-10 00:00:00 UTC,9.414999624368647E-8
1985-07-11 00:00:00 UTC,7.989999772917145E-8
1985-07-12 00:00:00 UTC,8.690000186106772E-8
1985-07-13 00:00:00 UTC,9.290000235750995E-8
1985-07-14 00:00:00 UTC,9.939999756625184E-8
1985-07-15 00:00:00 UTC,1.10599998492944E-7
1985-07-16 00:00:00 UTC,1.0600000166505197E-7
1985-07-17 00:00:00 UTC,1.0374999703799404E-7
1985-07-18 00:00:00 UTC,1.1440000236007108E-7
1985-07-19 00:00:00 UTC,1.2729999809835135E-7
1985-07-20 00:00:00 UTC,1.2370000490591337E-7
1985-07-21 00:00:00 UTC,1.1129999677450542E-7
1985-07-22 00:00:00 UTC,1.1920000275722487E-7
1985-07-23 00:00:00 UTC,1.1699999902248237E-7
1985-07-24 00:00:00 UTC,1.0335000411032524E-7
1985-07-25 00:00:00 UTC,1.0480000156576352E-7
1985-07-26 00:00:00 UTC,9.600000083764826E-8
1985-07-27 00:00:00 UTC,9.81999974669634E-8
1985-07-28 00:00:00 UTC,1.1360000229387879E-7
1985-07-29 00:00:00 UTC,1.2840000351843628E-7
1985-07-30 00:00:00 UTC,1.236000031212825E-7
1985-07-31 00:00:00 UTC,1.341999933401894E-7
1985-08-01 00:00:00 UTC,1.333999932739971E-7
1985-08-02 00:00:00 UTC,1.2220000655815966E-7
1985-08-03 00:00:00 UTC,1.0809999650973623E-7
1985-08-04 00:00:00 UTC,1.1009999667521697E-7
1985-08-05 00:00:00 UTC,9.130000222512535E-8
1985-08-06 00:00:00 UTC,8.149999786155604E-8
1985-08-07 00:00:00 UTC,1.0240000136718663E-7
1985-08-08 00:00:00 UTC,8.389999806013293E-8
1985-08-09 00:00:00 UTC,9.18999987220559E-8
1985-08-10 00:00:00 UTC,1.0259999783102103E-7
1985-08-11 00:00:00 UTC,9.699999736767495E-8
1985-08-12 00:00:00 UTC,7.23999988849755E-8
1985-08-13 00:00:00 UTC,7.980000304996793E-8
1985-08-14 00:00:00 UTC,1.0539999806269407E-7
1985-08-15 00:00:00 UTC,9.280000057287907E-8
1985-08-16 00:00:00 UTC,7.290000070270253E-8
1985-08-17 00:00:00 UTC,8.659999650717509E-8
1985-08-18 00:00:00 UTC,1.0240000136718663E-7
1985-08-19 00:00:00 UTC,1.0769999647664008E-7
1985-08-20 00:00:00 UTC,1.0539999806269407E-7
1985-08-21 00:00:00 UTC,9.549999901992123E-8
1985-08-22 00:00:00 UTC,9.179999693742502E-8
1985-08-23 00:00:00 UTC,9.979999759934799E-8
1985-08-24 00:00:00 UTC,1.0160000130099434E-7
1985-08-25 00:00:00 UTC,9.040000037430218E-8
1985-08-26 00:00:00 UTC,9.8000001003129E-8
1985-08-27 00:00:00 UTC,9.429999892063279E-8
1985-08-28 00:00:00 UTC,8.850000199345232E-8
1985-08-29 00:00:00 UTC,8.439999987785995E-8
1985-08-30 00:00:00 UTC,8.039999954689847E-8
1985-08-31 00:00:00 UTC,7.709999749749841E-8
1985-09-01 00:00:00 UTC,1.0520000159885967E-7
1985-09-02 00:00:00 UTC,9.565000169686755E-8
1985-09-03 00:00:00 UTC,8.890000202654846E-8
1985-09-04 00:00:00 UTC,9.530000255608684E-8
1985-09-05 00:00:00 UTC,7.429999726582537E-8
1985-09-06 00:00:00 UTC,5.349999909753933E-8
1985-09-07 00:00:00 UTC,5.60000010807471E-8
1985-09-08 00:00:00 UTC,6.409999997458726E-8
1985-09-09 00:00:00 UTC,7.439999905045624E-8
1985-09-10 00:00:00 UTC,1.0000000116860974E-7
1985-09-11 00:00:00 UTC,1.0950000017828643E-7
1985-09-12 00:00:00 UTC,8.410000162939468E-8
1985-09-13 00:00:00 UTC,9.299999703671347E-8
1985-09-14 00:00:00 UTC,1.049000033503944E-7
1985-09-15 00:00:00 UTC,9.789999921849812E-8
1985-09-16 00:00:00 UTC,7.410000080199097E-8
1985-09-17 00:00:00 UTC,6.559999832234098E-8
1985-09-18 00:00:00 UTC,7.940000301687178E-8
1985-09-19 00:00:00 UTC,7.290000070270253E-8
1985-09-20 00:00:00 UTC,6.829999676938314E-8
1985-09-21 00:00:00 UTC,6.239999805757179E-8
1985-09-22 00:00:00 UTC,5.700000116348747E-8
1985-09-23 00:00:00 UTC,4.940000053466065E-8
1985-09-24 00:00:00 UTC,5.220000076633369E-8
1985-09-25 00:00:00 UTC,5.429999916373163E-8
1985-09-26 00:00:00 UTC,4.429999833632792E-8
1985-09-27 00:00:00 UTC,4.6099998485260585E-8
1985-09-28 00:00:00 UTC,5.7499999428500814E-8
1985-09-29 00:00:00 UTC,3.979999974035309E-8
1985-09-30 00:00:00 UTC,3.7100001293310925E-8
1985-10-01 00:00:00 UTC,4.2700001756657E-8
1985-10-02 00:00:00 UTC,4.320000002167035E-8
1985-10-03 00:00:00 UTC,4.36000000547665E-8
1985-10-04 00:00:00 UTC,3.519999935974738E-8
1985-10-05 00:00:00 UTC,3.219999911152627E-8
1985-10-06 00:00:00 UTC,3.7399999541776197E-8
1985-10-07 00:00:00 UTC,5.2299998998250885E-8
1985-10-08 00:00:00 UTC,5.134999980782595E-8
1985-10-09 00:00:00 UTC,6.719999845472557E-8
1985-10-10 00:00:00 UTC,6.970000043793334E-8
1985-10-11 00:00:00 UTC,6.890000037174104E-8
1985-10-12 00:00:00 UTC,5.000000058430487E-8
1985-10-13 00:00:00 UTC,6.07999979251872E-8
1985-10-14 00:00:00 UTC,5.3000000832525984E-8
1985-10-15 00:00:00 UTC,3.890000144224359E-8
1985-10-16 00:00:00 UTC,5.1200000683593316E-8
1985-10-17 00:00:00 UTC,7.439999905045624E-8
1985-10-18 00:00:00 UTC,6.54999965377101E-8
1985-10-19 00:00:00 UTC,5.769999944504889E-8
1985-10-20 00:00:00 UTC,5.769999944504889E-8
1985-10-21 00:00:00 UTC,6.180000156064125E-8
1985-10-22 00:00:00 UTC,4.3000000005122274E-8
1985-10-23 00:00:00 UTC,3.450000107818596E-8
1985-10-24 00:00:00 UTC,4.2599999972026126E-8
1985-10-25 00:00:00 UTC,4.9899998799673995E-8
1985-10-26 00:00:00 UTC,4.700000033608376E-8
1985-10-27 00:00:00 UTC,5.029999883277014E-8
1985-10-28 00:00:00 UTC,5.669999936230852E-8
1985-10-29 00:00:00 UTC,5.1899998965154737E-8
1985-10-30 00:00:00 UTC,4.760000038572798E-8
1985-10-31 00:00:00 UTC,4.90000005015645E-8
1985-11-01 00:00:00 UTC,4.4000000087862645E-8
1985-11-02 00:00:00 UTC,3.9900001524983963E-8
1985-11-03 00:00:00 UTC,4.480000015405494E-8
1985-11-04 00:00:00 UTC,4.170000167391663E-8
1985-11-05 00:00:00 UTC,4.309999823703947E-8
1985-11-06 00:00:00 UTC,3.970000150843589E-8
1985-11-07 00:00:00 UTC,2.930000064793603E-8
1985-11-08 00:00:00 UTC,3.839999962451657E-8
1985-11-09 00:00:00 UTC,3.419999927700701E-8
1985-11-10 00:00:00 UTC,3.0900000780320624E-8
1985-11-11 00:00:00 UTC,4.030000155808011E-8
1985-11-12 00:00:00 UTC,4.429999833632792E-8
1985-11-13 00:00:00 UTC,3.550000116092633E-8
1985-11-14 00:00:00 UTC,3.630000122711863E-8
1985-11-15 00:00:00 UTC,3.079999899568975E-8
1985-11-16 00:00:00 UTC,2.8900000614839882E-8
1985-11-17 00:00:00 UTC,3.519999935974738E-8
1985-11-18 00:00:00 UTC,3.170000084651292E-8
1985-11-19 00:00:00 UTC,2.2500000085301508E-8
1985-11-20 00:00:00 UTC,2.13999999942871E-8
1985-11-21 00:00:00 UTC,2.450000025078225E-8
1985-11-22 00:00:00 UTC,2.520000030870051E-8
1985-11-23 00:00:00 UTC,2.8100000548647586E-8
1985-11-24 00:00:00 UTC,3.390000102854174E-8
1985-11-25 00:00:00 UTC,4.039999978999731E-8
1985-11-26 00:00:00 UTC,4.110000162427241E-8
1985-11-27 00:00:00 UTC,3.339999921081471E-8
1985-11-28 00:00:00 UTC,3.459999931010316E-8
1985-11-29 00:00:00 UTC,3.599999942593968E-8
1985-11-30 00:00:00 UTC,3.150000082996485E-8
1985-12-01 00:00:00 UTC,2.5100000300426473E-8
1985-12-02 00:00:00 UTC,3.239999912807434E-8
1985-12-03 00:00:00 UTC,3.219999911152627E-8
1985-12-04 00:00:00 UTC,2.6800000441085103E-8
1985-12-05 00:00:00 UTC,2.5350001209289985E-8
1985-12-06 00:00:00 UTC,2.8400000573469697E-8
1985-12-07 00:00:00 UTC,2.8900000614839882E-8
1985-12-08 00:00:00 UTC,3.4300001061637886E-8
1985-12-09 00:00:00 UTC,3.219999911152627E-8
1985-12-10 00:00:00 UTC,2.109999996946499E-8
1985-12-11 00:00:00 UTC,1.5999999547489097E-8
1985-12-12 00:00:00 UTC,1.6099999555763134E-8
1985-12-13 00:00:00 UTC,1.6399999580585245E-8
1985-12-14 00:00:00 UTC,1.9899999870176543E-8
1985-12-15 00:00:00 UTC,2.069999993636884E-8
1985-12-16 00:00:00 UTC,2.280000011012362E-8
1985-12-17 00:00:00 UTC,2.5700000350070695E-8
1985-12-18 00:00:00 UTC,2.9500000664484105E-8
1985-12-19 00:00:00 UTC,3.0500000747224476E-8
1985-12-20 00:00:00 UTC,3.174999818611468E-8
1985-12-21 00:00:00 UTC,3.1900000863060995E-8
1985-12-22 00:00:00 UTC,2.8800000606565845E-8
1985-12-23 00:00:00 UTC,2.9900000697580253E-8
1985-12-24 00:00:00 UTC,3.0900000780320624E-8
1985-12-25 00:00:00 UTC,2.7800000523825474E-8
1985-12-26 00:00:00 UTC,2.5100000300426473E-8
1985-12-27 00:00:00 UTC,2.2700000101849582E-8
1985-12-28 00:00:00 UTC,2.170000001910921E-8
1985-12-29 00:00:00 UTC,2.790000053209951E-8
1985-12-30 00:00:00 UTC,3.279999916117049E-8
1985-12-31 00:00:00 UTC,3.11000007968687E-8
1986-01-01 00:00:00 UTC,2.550000033352262E-8
1986-01-02 00:00:00 UTC,2.1500000002561137E-8
1986-01-03 00:00:00 UTC,2.310000013494573E-8
1986-01-04 00:00:00 UTC,2.099999996119095E-8
1986-01-05 00:00:00 UTC,2.069999993636884E-8
1986-01-06 00:00:00 UTC,3.590000119402248E-8
1986-01-07 00:00:00 UTC,3.4399999293555084E-8
1986-01-08 00:00:00 UTC,2.800000054037355E-8
1986-01-09 00:00:00 UTC,3.070000076377255E-8
1986-01-10 00:00:00 UTC,3.4999999343199306E-8
1986-01-11 00:00:00 UTC,3.2599999144622416E-8
1986-01-12 00:00:00 UTC,3.1199999028785896E-8
1986-01-13 00:00:00 UTC,2.76000005072774E-8
1986-01-14 00:00:00 UTC,2.550000033352262E-8
1986-01-15 00:00:00 UTC,2.6700000432811066E-8
1986-01-16 00:00:00 UTC,3.2300000896157144E-8
1986-01-17 00:00:00 UTC,3.619999944248775E-8
1986-01-18 00:00:00 UTC,3.3999999260458935E-8
1986-01-19 00:00:00 UTC,3.0199998946045525E-8
1986-01-20 00:00:00 UTC,3.010000071412833E-8
1986-01-21 00:00:00 UTC,2.480000027560436E-8
1986-01-22 00:00:00 UTC,2.4100000217686102E-8
1986-01-23 00:00:00 UTC,2.9100000631387957E-8
1986-01-24 00:00:00 UTC,2.240000007702747E-8
1986-01-25 00:00:00 UTC,2.1299999986013063E-8
1986-01-26 00:00:00 UTC,2.0499999919820766E-8
1986-01-27 00:00:00 UTC,2.590000036661877E-8
1986-01-28 00:00:00 UTC,2.9100000631387957E-8
1986-01-29 00:00:00 UTC,3.359999922736279E-8
1986-01-30 00:00:00 UTC,3.1900000863060995E-8
1986-01-31 00:00:00 UTC,3.8500001409147444E-8
1986-02-01 00:00:00 UTC,3.210000087960907E-8
1986-02-02 00:00:00 UTC,3.619999944248775E-8
1986-02-03 00:00:00 UTC,3.6799999492131974E-8
1986-02-04 00:00:00 UTC,3.350000099544559E-8
1986-02-05 00:00:00 UTC,3.4399999293555084E-8
1986-02-06 00:00:00 UTC,2.9800000689306216E-8
1986-02-07 00:00:00 UTC,2.3900000201138027E-8
1986-02-08 00:00:00 UTC,1.9799999861902506E-8
1986-02-09 00:00:00 UTC,1.9499999837080395E-8
1986-02-10 00:00:00 UTC,1.729999965505158E-8
1986-02-11 00:00:00 UTC,1.6799999613681393E-8
1986-02-12 00:00:00 UTC,2.1500000002561137E-8
1986-02-13 00:00:00 UTC,3.319999919426664E-8
1986-02-14 00:00:00 UTC,3.079999899568975E-8
1986-02-15 00:00:00 UTC,3.859999964106464E-8
1986-02-16 00:00:00 UTC,3.279999916117049E-8
1986-02-17 00:00:00 UTC,3.519999935974738E-8
1986-02-18 00:00:00 UTC,3.930000147533974E-8
1986-02-19 00:00:00 UTC,3.9500001491887815E-8
1986-02-20 00:00:00 UTC,3.3300000978897515E-8
1986-02-21 00:00:00 UTC,2.8400000573469697E-8
1986-02-22 00:00:00 UTC,2.730000048245529E-8
1986-02-23 00:00:00 UTC,3.490000111128211E-8
1986-02-24 00:00:00 UTC,4.010000154153204E-8
1986-02-25 00:00:00 UTC,3.939999970725694E-8
1986-02-26 00:00:00 UTC,4.0199999773449235E-8
1986-02-27 00:00:00 UTC,3.0949998119922384E-8
1986-02-28 00:00:00 UTC,2.4000000209412065E-8
1986-03-01 00:00:00 UTC,2.6500000416262992E-8
1986-03-02 00:00:00 UTC,3.630000122711863E-8
1986-03-03 00:00:00 UTC,4.0599999806545384E-8
1986-03-04 00:00:00 UTC,2.9500000664484105E-8
1986-03-05 00:00:00 UTC,3.199999909497819E-8
1986-03-06 00:00:00 UTC,2.7700000515551437E-8
1986-03-07 00:00:00 UTC,3.490000111128211E-8
1986-03-08 00:00:00 UTC,3.890000144224359E-8
1986-03-09 00:00:00 UTC,3.6100001210570554E-8
1986-03-10 00:00:00 UTC,3.219999911152627E-8
1986-03-11 00:00:00 UTC,3.770000134295515E-8
1986-03-12 00:00:00 UTC,4.170000167391663E-8
1986-03-13 00:00:00 UTC,3.970000150843589E-8
1986-03-14 00:00:00 UTC,3.830000139259937E-8
1986-03-15 00:00:00 UTC,4.170000167391663E-8
1986-03-16 00:00:00 UTC,4.600000025334339E-8
1986-03-17 00:00:00 UTC,4.729999858454903E-8
1986-03-18 00:00:00 UTC,3.7399999541776197E-8
1986-03-19 00:00:00 UTC,2.9600000672758142E-8
1986-03-20 00:00:00 UTC,3.5399999376295455E-8
1986-03-21 00:00:00 UTC,3.350000099544559E-8
1986-03-22 00:00:00 UTC,3.419999927700701E-8
1986-03-23 00:00:00 UTC,4.720000035263183E-8
1986-03-24 00:00:00 UTC,3.865000053338008E-8
1986-03-25 00:00:00 UTC,3.219999911152627E-8
1986-03-26 00:00:00 UTC,4.420000010441072E-8
1986-03-27 00:00:00 UTC,3.57999994093916E-8
1986-03-28 00:00:00 UTC,3.0599998979141674E-8
1986-03-29 00:00:00 UTC,3.450000107818596E-8
1986-03-30 00:00:00 UTC,3.830000139259937E-8
1986-03-31 00:00:00 UTC,4.760000038572798E-8
1986-04-01 00:00:00 UTC,5.069999886586629E-8
1986-04-02 00:00:00 UTC,5.040000061740102E-8
1986-04-03 00:00:00 UTC,5.1600000716689465E-8
1986-04-04 00:00:00 UTC,3.859999964106464E-8
1986-04-05 00:00:00 UTC,3.9550002384203253E-8
1986-04-06 00:00:00 UTC,4.460000013750687E-8
1986-04-07 00:00:00 UTC,5.5299999246472E-8
1986-04-08 00:00:00 UTC,5.980000139516051E-8
1986-04-09 00:00:00 UTC,5.429999916373163E-8
1986-04-10 00:00:00 UTC,5.149999893205859E-8
1986-04-11 00:00:00 UTC,5.2299998998250885E-8
1986-04-12 00:00:00 UTC,5.52000010145548E-8
1986-04-13 00:00:00 UTC,3.790000135950322E-8
1986-04-14 00:00:00 UTC,2.2000000043931323E-8
1986-04-15 00:00:00 UTC,2.8900000614839882E-8
1986-04-16 00:00:00 UTC,4.210000170701278E-8
1986-04-17 00:00:00 UTC,5.000000058430487E-8
1986-04-18 00:00:00 UTC,3.410000104508981E-8
1986-04-19 00:00:00 UTC,3.7399999541776197E-8
1986-04-20 00:00:00 UTC,4.429999833632792E-8
1986-04-21 00:00:00 UTC,6.119999795828335E-8
1986-04-22 00:00:00 UTC,5.7499999428500814E-8
1986-04-23 00:00:00 UTC,5.1899998965154737E-8
1986-04-24 00:00:00 UTC,6.599999835543713E-8
1986-04-25 00:00:00 UTC,4.5000000170603016E-8
1986-04-26 00:00:00 UTC,4.9200000518112574E-8
1986-04-27 00:00:00 UTC,4.139999987273768E-8
1986-04-28 00:00:00 UTC,4.4699998369424065E-8
1986-04-29 00:00:00 UTC,5.429999916373163E-8
1986-04-30 00:00:00 UTC,5.360000088217021E-8
1986-05-01 00:00:00 UTC,6.439999822305253E-8
1986-05-02 00:00:00 UTC,7.629999743130611E-8
1986-05-03 00:00:00 UTC,6.775000116476804E-8
1986-05-04 00:00:00 UTC,5.629999932921237E-8
1986-05-05 00:00:00 UTC,2.8100000548647586E-8
1986-05-06 00:00:00 UTC,4.070000159117626E-8
1986-05-07 00:00:00 UTC,6.199999802447564E-8
1986-05-08 00:00:00 UTC,5.969999961052963E-8
1986-05-09 00:00:00 UTC,4.2599999972026126E-8
1986-05-10 00:00:00 UTC,4.210000170701278E-8
1986-05-11 00:00:00 UTC,4.0199999773449235E-8
1986-05-12 00:00:00 UTC,5.2600000799429836E-8
1986-05-13 00:00:00 UTC,6.15999979913795E-8
1986-05-14 00:00:00 UTC,5.014999970853751E-8
1986-05-15 00:00:00 UTC,6.54999965377101E-8
1986-05-16 00:00:00 UTC,6.469999647151781E-8
1986-05-17 00:00:00 UTC,4.729999858454903E-8
1986-05-18 00:00:00 UTC,4.90999987334817E-8
1986-05-19 00:00:00 UTC,6.020000142825666E-8
1986-05-20 00:00:00 UTC,6.620000192469888E-8
1986-05-21 00:00:00 UTC,7.705000371061033E-8
1986-05-22 00:00:00 UTC,6.450000000768341E-8
1986-05-23 00:00:00 UTC,5.940000136206436E-8
1986-05-24 00:00:00 UTC,5.909999956088541E-8
1986-05-25 00:00:00 UTC,6.780000205708347E-8
1986-05-26 00:00:00 UTC,5.9499999593981556E-8
1986-05-27 00:00:00 UTC,6.14000015275451E-8
1986-05-28 00:00:00 UTC,7.010000047102949E-8
1986-05-29 00:00:00 UTC,6.949999686867159E-8
1986-05-30 00:00:00 UTC,6.740000202398733E-8
1986-05-31 00:00:00 UTC,7.079999875259091E-8
1986-06-01 00:00:00 UTC,9.57999972683865E-8
1986-06-02 00:00:00 UTC,9.560000080455211E-8
1986-06-03 00:00:00 UTC,9.8000001003129E-8
1986-06-04 00:00:00 UTC,9.760000097003285E-8
1986-06-05 00:00:00 UTC,1.1419999879080933E-7
1986-06-06 00:00:00 UTC,1.0219999779792488E-7
1986-06-07 00:00:00 UTC,9.789999921849812E-8
1986-06-08 00:00:00 UTC,1.104000020291096E-7
1986-06-09 00:00:00 UTC,9.810000278775988E-8
1986-06-10 00:00:00 UTC,7.820000291758333E-8
1986-06-11 00:00:00 UTC,6.864999591016385E-8
1986-06-12 00:00:00 UTC,7.959999948070617E-8
1986-06-13 00:00:00 UTC,9.33000023906061E-8
1986-06-14 00:00:00 UTC,9.219999697052117E-8
1986-06-15 00:00:00 UTC,8.239999971237921E-8
1986-06-16 00:00:00 UTC,9.309999882134434E-8
1986-06-17 00:00:00 UTC,9.419999713600191E-8
1986-06-18 00:00:00 UTC,1.0870000011209413E-7
1986-06-19 00:00:00 UTC,1.041000032842021E-7
1986-06-20 00:00:00 UTC,1.0920000192982116E-7
1986-06-21 00:00:00 UTC,9.000000034120603E-8
1986-06-22 00:00:00 UTC,1.1099999852604014E-7
1986-06-23 00:00:00 UTC,1.1169999680760156E-7
1986-06-24 00:00:00 UTC,1.0379999793030947E-7
1986-06-25 00:00:00 UTC,1.0109999948326731E-7
1986-06-26 00:00:00 UTC,1.0725000265665585E-7
1986-06-27 00:00:00 UTC,1.0120000126789819E-7
1986-06-28 00:00:00 UTC,9.770000275466373E-8
1986-06-29 00:00:00 UTC,9.619999730148265E-8
1986-06-30 00:00:00 UTC,1.0849999654283238E-7
1986-07-01 00:00:00 UTC,1.1699999902248237E-7
1986-07-02 00:00:00 UTC,1.0210000311872136E-7
1986-07-03 00:00:00 UTC,9.8000001003129E-8
1986-07-04 00:00:00 UTC,9.619999730148265E-8
1986-07-05 00:00:00 UTC,9.96000011355136E-8
1986-07-06 00:00:00 UTC,1.0984999931906714E-7
1986-07-07 00:00:00 UTC,1.1649999720475535E-7
1986-07-08 00:00:00 UTC,1.0050000298633677E-7
1986-07-09 00:00:00 UTC,9.810000278775988E-8
1986-07-10 00:00:00 UTC,9.370000242370224E-8
1986-07-11 00:00:00 UTC,8.469999812632523E-8
1986-07-12 00:00:00 UTC,8.920000027501374E-8
1986-07-13 00:00:00 UTC,9.829999925159427E-8
1986-07-14 00:00:00 UTC,1.049000033503944E-7
1986-07-15 00:00:00 UTC,1.0365000235879052E-7
1986-07-16 00:00:00 UTC,1.0400000149957123E-7
1986-07-17 00:00:00 UTC,9.890000285395217E-8
1986-07-18 00:00:00 UTC,1.089999983605594E-7
1986-07-19 00:00:00 UTC,1.0730000354897129E-7
1986-07-20 00:00:00 UTC,1.168999972378515E-7
1986-07-21 00:00:00 UTC,1.2089999756881298E-7
1986-07-22 00:00:00 UTC,1.1649999720475535E-7
1986-07-23 00:00:00 UTC,1.0459999799650177E-7
1986-07-24 00:00:00 UTC,9.370000242370224E-8
1986-07-25 00:00:00 UTC,1.0050000298633677E-7
1986-07-26 00:00:00 UTC,9.459999716909806E-8
1986-07-27 00:00:00 UTC,8.669999829180597E-8
1986-07-28 00:00:00 UTC,7.250000066960638E-8
1986-07-29 00:00:00 UTC,6.049999967672193E-8
1986-07-30 00:00:00 UTC,6.390000351075287E-8
1986-07-31 00:00:00 UTC,1.1249999687379386E-7
1986-08-01 00:00:00 UTC,1.1169999680760156E-7
1986-08-02 00:00:00 UTC,1.220000029888979E-7
1986-08-03 00:00:00 UTC,1.0530000338349055E-7
1986-08-04 00:00:00 UTC,1.0130000305252906E-7
1986-08-05 00:00:00 UTC,9.290000235750995E-8
1986-08-06 00:00:00 UTC,8.920000027501374E-8
1986-08-07 00:00:00 UTC,9.149999868895975E-8
1986-08-08 00:00:00 UTC,1.0160000130099434E-7
1986-08-09 00:00:00 UTC,1.0109999948326731E-7
1986-08-10 00:00:00 UTC,1.0859999832746325E-7
1986-08-11 00:00:00 UTC,9.565000169686755E-8
1986-08-12 00:00:00 UTC,9.65999973345788E-8
1986-08-13 00:00:00 UTC,9.640000087074441E-8
1986-08-14 00:00:00 UTC,1.1595000160014024E-7
1986-08-15 00:00:00 UTC,1.0339999789721332E-7
1986-08-16 00:00:00 UTC,8.920000027501374E-8
1986-08-17 00:00:00 UTC,1.0285000229259822E-7
1986-08-18 00:00:00 UTC,1.0069999945017116E-7
1986-08-19 00:00:00 UTC,1.0210000311872136E-7
1986-08-20 00:00:00 UTC,1.0760000179743656E-7
1986-08-21 00:00:00 UTC,1.2069999399955122E-7
1986-08-22 00:00:00 UTC,1.2339999955202074E-7
1986-08-23 00:00:00 UTC,1.2430000140284392E-7
1986-08-24 00:00:00 UTC,1.0969999664212082E-7
1986-08-25 00:00:00 UTC,1.0920000192982116E-7
1986-08-26 00:00:00 UTC,1.0709999997970954E-7
1986-08-27 00:00:00 UTC,1.0920000192982116E-7
1986-08-28 00:00:00 UTC,9.789999921849812E-8
1986-08-29 00:00:00 UTC,9.370000242370224E-8
1986-08-30 00:00:00 UTC,1.0120000126789819E-7
1986-08-31 00:00:00 UTC,1.144999970392746E-7
1986-09-01 00:00:00 UTC,1.1470000060853636E-7
1986-09-02 00:00:00 UTC,1.081999982943671E-7
1986-09-03 00:00:00 UTC,1.0170000308562521E-7
1986-09-04 00:00:00 UTC,9.760000097003285E-8
1986-09-05 00:00:00 UTC,8.85499957803404E-8
1986-09-06 00:00:00 UTC,1.0189999954945961E-7
1986-09-07 00:00:00 UTC,9.299999703671347E-8
1986-09-08 00:00:00 UTC,9.160000047359063E-8
